Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDA22,OUT049,2730.0
FDY35,OUT046,808.0
FDJ15,OUT045,2870.0
NCW18,OUT018,3468.0
FDK56,OUT018,2740.0
FDF44,OUT046,2136.0
FDP51,OUT049,2062.0
FDU22,OUT027,3314.0
FDM28,OUT017,2926.0
NCL42,OUT046,3808.0
FDJ15,OUT019,1100.0
FDI32,OUT018,1540.0
DRL11,OUT046,2504.0
DRO59,OUT018,976.0
FDA07,OUT019,128.0
NCO53,OUT013,2890.0
FDO21,OUT045,3538.0
FDW39,OUT045,2806.0
NCV17,OUT013,2146.0
FDE22,OUT046,2484.0
NCB06,OUT018,2228.0
DRF48,OUT017,3080.0
FDB05,OUT013,3950.0
FDP28,OUT027,5590.0
FDP23,OUT046,3444.0
NCS41,OUT018,2620.0
FDS40,OUT018,412.0
FDA16,OUT017,3598.0
FDN20,OUT035,2806.0
FDF04,OUT027,5546.0
DRG36,OUT018,2448.0
FDW16,OUT018,1308.0
FDU09,OUT017,1050.0
FDW01,OUT046,2420.0
FDB15,OUT045,4062.0
NCJ17,OUT049,1418.0
NCT18,OUT018,2612.0
FDG16,OUT018,3124.0
FDP27,OUT017,3108.0
FDQ44,OUT027,3402.0
FDL50,OUT027,3522.0
FDW57,OUT027,4338.0
FDS34,OUT013,1946.0
NCV30,OUT035,1106.0
FDD26,OUT018,2732.0
FDA03,OUT045,2326.0
FDS27,OUT018,2916.0
FDM12,OUT013,3074.0
NCV42,OUT027,3186.0
NCS41,OUT046,2868.0
FDN56,OUT018,2052.0
DRK59,OUT046,3672.0
NCG18,OUT046,1612.0
NCN26,OUT017,1976.0
FDI60,OUT027,2538.0
NCI43,OUT049,910.0
NCL17,OUT049,2330.0
FDQ19,OUT019,1968.0
FDY43,OUT049,2750.0
FDR36,OUT049,850.0
FDJ58,OUT049,2870.0
DRY23,OUT045,686.0
FDK26,OUT027,4490.0
DRH03,OUT045,1450.0
FDC10,OUT010,74.0
FDD23,OUT013,3066.0
FDP32,OUT045,1934.0
FDO31,OUT035,1496.0
FDQ57,OUT013,2366.0
FDX32,OUT027,3790.0
FDC39,OUT027,4738.0
FDU55,OUT046,4104.0
FDL45,OUT013,2022.0
DRK37,OUT049,3126.0
FDK22,OUT013,3458.0
DRG37,OUT027,3950.0
FDK22,OUT017,3498.0
DRH36,OUT018,952.0
DRC36,OUT018,2568.0
DRE03,OUT027,2230.0
FDF34,OUT046,3156.0
FDZ22,OUT046,1300.0
FDC44,OUT010,-84.0
FDN31,OUT027,4418.0
FDO03,OUT017,3800.0
FDA01,OUT049,1134.0
NCH42,OUT049,3714.0
FDF46,OUT018,1604.0
DRL35,OUT046,744.0
FDW46,OUT049,1186.0
FDB58,OUT046,2288.0
FDD47,OUT018,2452.0
NCO17,OUT045,1796.0
FDJ26,OUT017,3550.0
FDU37,OUT045,1258.0
